,index,table_id,question,response,answer,output
1533,1533,totto_source/train_json/example-1605.json,Which Sri Lankan cricket players scored centuries against India in 1082?,"evidence: |
  The relevant rows contain information about Sri Lankan cricket players who scored centuries against India in 1982:
  Sri Lanka | v | India
  346 (92.5 overs) Duleep Mendis 105 (123) Dilip Doshi 5/85 (30 overs) | - | 6/566 declared (131 overs) Sunil Gavaskar 155 (293) Ashantha de Mel 2/133 (29 overs)
  394 (96.3 overs) Duleep Mendis 105 (236) Kapil Dev 5/110 (24.3 overs) | - | 7/135 (28 overs) Sandeep Patil 46 (balls faced unknown) Ashantha de Mel 5/68 (14 overs)
answer: |
  In 1982, Duleep Mendis scored centuries against India in both innings of the only test match between the two teams.","The players who scored centuries were Duleep Mendis, who scored 105 in both Sri Lankan innings, and Sunil Gavaskar, who scored 155 in India's first innings.","Duleep Mendis 
"
1534,1534,totto_source/train_json/example-13874.json,What awards did Michael McKay win in 2011?,"evidence: |
  The relevant rows contain information about Michael McKay's awards in 2011:
  Year | Award | Category | Nominated | Result
  2011 | Asian Television Awards | Best Director | Michael McKay for Episode 1 | Won
  2011 | International Emmy | Non-Scripted Entertainment | Series 1 | Won
  answer: |
  In 2011, Michael McKay won the Asian Television Awards for Best Director and the International Emmy for Non-Scripted Entertainment (as part of the award for Series 1).","The Amazing Race Australia has won the Asian Television Awards for ""Best Adaptation of an Existing Format"" and ""Best Direction"" for Michael McKay in 2011.","Asian Television Awards, International Emmy 
"
1535,1535,totto_source/dev_json/example-1214.json,What did Augustus Prew star as in 2017?,"evidence: |
  The relevant row contains information about Augustus Prew's role in 2017:
  Year | Title | Role | Notes
  2017 | Prison Break | Whip | -

answer: |
  In 2017, Augustus Prew starred as Whip in Prison Break.",Augustus Prew starred as James Bell in Pure Genius (2016-2017) and as Whip in Prison Break (2017).,"Whip 
"
1536,1536,totto_source/train_json/example-34.json,"Since making her acting debut in the 2002 Kannada-language film Appu, how does Rakshita communicate on film? ","evidence: |
  The relevant rows contain information about Rakshita's film titles and languages:
  Year | Title | Language | Role | Notes
  2002 | Appu | Kannada | Suchitra | -
  2002 | Idiot | Telugu | Suchitra | -
  2002 | Dhumm | Kannada | Preethi | -
  2003 | Dum | Tamil | Suchitra | -
  2003 | Pellam Oorelithe | Telugu | Raji | -
  2003 | Nijam | Telugu | Janaki | -
  2003 | Shivamani | Telugu | Pallavi | -
  2003 | Gokarna | Kannada | - | -
  2004 | Love | Kannada | Ganga | -
  2004 | Lakshmi Narasimha | Telugu | Dancer | Special Appearance
  2004 | Andhrawala | Telugu | Rakshita | -
  2004 | Madhurey | Tamil | Anitha | -
  2005 | Kalasipalya | Kannada | Priya | -
  2005 | Kashi From Village | Kannada | - | -
  2005 | Ayya | Kannada | - | -
  2005 | Deadly Soma | Kannada | Jyothi | -
  2005 | Andarivaadu | Telugu | Cheetila Chinni / Janki | -
  2005 | Jagapathi | Telugu | Lavanya | -
  2005 | Adirindayya Chandram | Telugu | - | -
  2006 | Suntaragaali | Kannada | Manju | -
  2006 | Neenello Naanalle | Kannada | - | -
  2006 | Mandya | Kannada | Paaru | -
  2006 | Odahuttidavalu | Kannada | - | -
  2006 | Hubli | Kannada | Priya | -
  2006 | Tananam Tananam | Kannada | Vanaja | -
  2007 | Ee Rajiv Gandhi Alla | Kannada | - | -
  2007 | Thayiya Madilu | Kannada | - | -
  answer: |
    Rakshita communicates on film in Kannada, Telugu, and Tamil languages.","Rakshita made her acting debut in the 2002 Kannada-language film Appu, following which, she acted in many Kannada and Telugu films.","Kannada, Telugu, Tamil 
"
1537,1537,totto_source/train_json/example-13647.json,"During the 2005-06 season, which club and what league did Alberto Aquilani play for?","evidence: |
  The relevant row contains information about Alberto Aquilani's club performance during the 2005-06 season:
  Club performance | Club performance | Club performance | League | League | Cup | Cup | Europe1 | Europe1 | Other2 | Other2 | Total | Total
  2005-06 | Roma | Serie A | 24 | 3 | 4 | 2 | — | — | — | — | 32 | 5
  answer: |
  During the 2005-06 season, Alberto Aquilani played for Roma in the Serie A league.","In the 2005–06 season, Alberto Aquilani played for Roma in the Serie A.","Roma, Serie A 
"
1538,1538,totto_source/train_json/example-13133.json,"What shows did Baseer Ali host in 2019, and did he host with anyone else?","evidence: |
  The relevant rows contain information about Baseer Ali's shows in 2019:
  Year | Show | Role | Platform | Notes
  2019 | Roadies: Real Heroes | Host | Voot | With Shruti Sinha
answer: |
  In 2019, Baseer Ali hosted the show ""Roadies: Real Heroes"" on Voot, and he hosted it with Shruti Sinha.","In 2019, Baseer Ali hosted Voot for Roadies: Real Heroes with Shruti Sinha.","Roadies: Real Heroes, with Shruti Sinha 
"
1539,1539,totto_source/train_json/example-13274.json,What was Kazunari Ninomiya's second film role of the year 2006?,"evidence: |
  The relevant row contains information about Kazunari Ninomiya's second film role of the year 2006:
  Year | Title | Role | Notes
  2006 | Letters from Iwo Jima | Saigo | Lead role with Ken Watanabe, Hollywood debut
answer: |
  In 2006, Kazunari Ninomiya's second film role was in Letters from Iwo Jima as Saigo. He shared the lead role with Ken Watanabe and this was his Hollywood debut.","In 2006, after Letters from Iwo Jima, Kazunari Ninomiya appeared as a voice actor for the lead character Black in the film Tekkon Kinkreet.","Letters from Iwo Jima 
"
1540,1540,totto_source/train_json/example-13331.json,Who won in the first election in 1951 from Baruipore?,"evidence: |
  The relevant row contains information about the winner of the first election in 1951 from Baruipore:
  Election Year | Constituency | Name of M.L.A. | Party Affiliation
  1951 | Baruipore | Lalit Kumar Sinha | Communist Party of India
answer: |
  In 1951, Lalit Kumar Sinha of the Communist Party of India won the election from Baruipore.","In first election in 1951, Lalit Kumar Sinha of the Communist Party of India and Abdus Shokur of the Indian National Congress won from Baruipore.","Lalit Kumar Sinha 
"
1541,1541,totto_source/dev_json/example-1592.json,When did Yussuf Poulsen score his first international goal and in what game did it occur?,"evidence: |
  The relevant row contains information about Yussuf Poulsen's first international goal:
  # | Date | Venue | Opponent | Score | Result | Competition
  1. | 13 June 2015 | Parken Stadium, Copenhagen, Denmark | Serbia | 1–0 | 2–0 | UEFA Euro 2016 qualification
answer: |
  Yussuf Poulsen scored his first international goal on 13 June 2015 in the game against Serbia during the UEFA Euro 2016 qualification.","On June 13th, 2015, Yussuf Poulsen scored his first international goal against Serbia in a 2–0 win.","13 June 2015, Serbia"
1542,1542,totto_source/train_json/example-9832.json,"Who won the 1952 United States presidential election in Arizona, and what was the percentage margin?","evidence: |
  The relevant row contains information about the winner of the 1952 United States presidential election in Arizona:
  Party | Party | Candidate | Votes | %
  - | Republican | Dwight D. Eisenhower | 152,042 | 58.35%
answer: |
  Dwight D. Eisenhower, the Republican candidate, won the 1952 United States presidential election in Arizona with a percentage margin of 58.35% - 41.65% = 16.70%.",Arizona was won by Dwight D. Eisenhower (R) with 58.35 percent of the vote against Adlai Stevenson (D) with 41.65 percent of the vote.,"Dwight D. Eisenhower, 16.70% 
"
1543,1543,totto_source/dev_json/example-661.json,How did Yigrem Demelash perform at the 2013 World Cross Country Championships?,"evidence: |
  The relevant row contains information about Yigrem Demelash's performance at the 2013 World Cross Country Championships:
  Year | Competition | Venue | Position | Notes
  2013 | World Cross Country Championships | Bydgoszcz, Poland | 69th | Senior race

answer: |
  At the 2013 World Cross Country Championships, Yigrem Demelash finished 69th in the Senior race.","At the 2013 World Cross Country Championships, Yigrem Demelash finished in 69th place.","69th 
"
1544,1544,totto_source/train_json/example-410.json,Which films did Christopher Evan Welch appear in 2012 and as what role?,"evidence: |
  The relevant row contains information about Christopher Evan Welch's appearance in a film in 2012:
  Year | Title | Role | Notes
  2012 | Lincoln | Edward McPherson | -
answer: |
  In 2012, Christopher Evan Welch appeared in the film Lincoln as Edward McPherson.","In 2012, Christopher Evan Welch appeared in the films The Master as John More and Lincoln as Edward McPherson.","Lincoln, Edward McPherson 
"
1545,1545,totto_source/train_json/example-1201.json,Has the Government of India honored A. P. J. Abdul Kalam before 1995 and which awards did it give?,"evidence: |
  The relevant rows contain information about awards given to A. P. J. Abdul Kalam by the Government of India before 1995:
  Year of award or honour | Name of award or honour | Awarding organisation
  1997 | Indira Gandhi Award for National Integration | Indian National Congress
  1997 | Bharat Ratna | Government of India
  1990 | Padma Vibhushan | Government of India
  1981 | Padma Bhushan | Government of India
answer: |
  The Government of India honored A. P. J. Abdul Kalam before 1995 with the Padma Bhushan in 1981, the Padma Vibhushan in 1990, the Indira Gandhi Award for National Integration in 1997, and the Bharat Ratna in 1997.",The Government of India honoured A. P. J. Abdul Kalam with the Padma Bhushan in 1981 and the Padma Vibhushan in 1990.,"Padma Bhushan, Padma Vibhushan 
"
1546,1546,totto_source/train_json/example-1521.json,When was Paul Reiser performing uncredited roles?,"evidence: |
  The relevant rows contain information about Paul Reiser's uncredited roles:
  Year | Title | Role | Notes
  1999 | The Story of Us | Dave | Uncredited
  1999 | Pros & Cons | Prison Man #1 | Uncredited
  2016 | The Book of Love | Wendell | -
  2016 | The Darkness | Simon Richards | -

answer: |
  Paul Reiser performed uncredited roles in the following films:
  - The Story of Us (1999) as Dave
  - Pros & Cons (1999) as Prison Man #1
  - The Book of Love (2016) as Wendell
  - The Darkness (2016) as Simon Richards","Paul Reiser performed uncredited roles in 1999, when he played Dave in The Story of Us and Prison Man #1 in Pros & Cons.","1999, 2016 
"
1547,1547,totto_source/train_json/example-1855.json,What roles did Wendy Moniz have from 2005-2007?,"evidence: |
  The relevant rows contain information about Wendy Moniz's roles from 2005-2007:
  Year | Title | Role | Notes
  2005 | Law & Order | Arlene Tarrington | Episode: ""House of Cards""
  2007 | Big Shots | Stacey Walker | Recurring role, 4 episodes
  answer: |
  From 2005-2007, Wendy Moniz had roles in Law & Order as Arlene Tarrington and in Big Shots as Stacey Walker.","Moniz starred in Law & Order in 2005, and had a recurring role as Stacey Walker in Big Shots in 2007.","Arlene Tarrington, Stacey Walker 
"
1548,1548,totto_source/train_json/example-13456.json,What year did Falia return to a club he has played in before in the  Maltese Premier League?,"evidence: |
  The relevant rows contain information about Clayton Failla returning to a club he has played in before in the Maltese Premier League:
  Season | Club | League | Apps | Goals
  2004-05 | St. Patrick | Maltese Premier League | 13 | 1
  2004-05 | Hibernians | Maltese Premier League | 11 | 1
  2005-06 | Hibernians | Maltese Premier League | 23 | 1
  2009-10 | Sliema Wanderers | Maltese Premier League | 26 | 3
  2010-11 | Sliema Wanderers | Maltese Premier League | 15 | 0
  2011-12 | Hibernians | Maltese Premier League | 31 | 13
  2012-13 | Hibernians | Maltese Premier League | 25 | 14
  2013-14 | Hibernians | Maltese Premier League | 29 | 13
  2014-15 | Hibernians | Maltese Premier League | 32 | 16

Clayton Failla returned to Hibernians in the Maltese Premier League in the following years:
* 2005-06 (after playing for St. Patrick in the 2004-05 season)
* 2011-12 (after playing for Sliema Wanderers in the 2010-11 season)
* 2012-13 (after playing for Sliema Wanderers in the 2011-12 season)
* 2013-14 (after playing for Hibernians in the 2012-13 season)
* 2014-15 (after playing for Hibernians in the 2013-14 season)

answer: |
Clayton Failla returned to Hibernians in the Maltese Premier League in the following years: 2005-06, 2011-12, 2012-13, 2013-14, and 2014-15.","Failla returned to his former club, Hibernians of the Maltese Premier League, for the 2011–12 season.","'2005-06', '2011-12', '2012-13', '2013-14', '2014-15' 
"
1549,1549,totto_source/train_json/example-13062.json,When  were 284Nh and 285Nh isotope of Nihonium discovered?,"evidence: |
  The relevant rows contain information about the discovery years of 284Nh and 285Nh:
  Isotope | Half-life | Decay mode | Discovery year | Discovery reaction
  284Nh | 0.91 s | α, EC | 2004 | 288Mc(—,α)
  285Nh | 4.2 s | α | 2010 | 289Mc(—,α)
answer: |
  284Nh was discovered in the year 2004 and 285Nh was discovered in the year 2010.", 284Nh and 285Nh isotope of Nihonium  were discovered in 2004 and 2010 respectively.,"2004, 2010 
"
1550,1550,totto_source/train_json/example-13051.json,How many First division game was Albert Cook featured in while in Stoke before moving on to Stockport County?,"evidence: |
  The relevant rows contain information about the discovery years of 284Nh and 285Nh:
  Isotope | Half-life | Decay mode | Discovery year | Discovery reaction
  284Nh | 0.91 s | α, EC | 2004 | 288Mc(—,α)
  285Nh | 4.2 s | α | 2010 | 289Mc(—,α)
answer: |
  284Nh was discovered in the year 2004 and 285Nh was discovered in the year 2010.","Albert Cook joined Stoke and featured in one First Division game in the 1906–07 season, before moving on to Stockport County.","Not enough information provided. 
"
