,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1136,1136,1136,totto_source/train_json/example-192.json,"Were Lego Dragon Masters sets released in 1994, and if so, which ones?","  decomposition: |
    sq1. Identify the sets released in 1994. (independent)
    sq2. Determine if any sets were released in 1994. (depends on sq1)
    sq3. List the names of the sets released in 1994. (depends on sq1)
  answers: |
    Answer to sq1: The sets released in 1994 are: 1794, 1906, 6020, 6043, 6105
    Answer to sq2: Yes
    Answer to sq3: Dragon Cart, Majisto's Tower, Magic Shop, Dragon Defender, Medieval Knights.
  final_answer: Yes, Dragon Cart, Majisto's Tower, Magic Shop, Dragon Defender, Medieval Knights. 
","Dragon Masters sets were released in 1994, such as 1906 Majisto's Tower and 1794 Dragon Master.","Yes, Dragon Cart, Majisto's Tower, Magic Shop, Dragon Defender, Medieval Knights. 
","dragon masters sets were released in 1994, such as 1906 majisto's tower and 1794 dragon master","yes, dragon cart, majisto's tower, magic shop, dragon defender, medieval knights",29.629629629629626,0.0
1137,1137,1137,totto_source/dev_json/example-1360.json,What is the vote number distribution in the 2004 Civic Democratic Party leadership election?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the column that contains the vote numbers."",
  ""sq2"": ""Extract the vote numbers from the table.""
 },
 ""answers"": {
  ""Answer to sq1"": ""The 'Votes' column contains the vote numbers."",
  ""Answer to sq2"": ""The vote numbers are: 354 for Mirek Topolánek and 37 against.""
 },
 ""final_answer"": ""354 for Mirek Topolánek and 37 against.""
}
```",Topolánek received votes of 354 of the 391 with 37 against votes in the 2004 Civic Democratic Party leadership election.,"354 for Mirek Topolánek and 37 against. 
",topolánek received votes of 354 of the 391 with 37 against votes in the 2004 civic democratic party leadership election,354 for mirek topolánek and 37 against,32.0,0.0
1138,1138,1138,totto_source/train_json/example-314.json,What characters did Ashley Laurence portray in the films A Murder of Crows and Warlock III: The End of Innocence?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What character did Ashley Laurence play in A Murder of Crows?"",
  ""sq2"": ""What character did Ashley Laurence play in Warlock III: The End of Innocence?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Janine DeVrie"",
  ""Answer to sq2"": ""Kris Miller""
 },
 ""final_answer"": ""Janine DeVrie and Kris Miller""
}
```",Ashley Laurence portrayed Janine DeVrie in the film A Murder of Crows in 1998 and Kris Miller in the direct-to-video film Warlock III: The End of Innocence in 1999.,"Janine DeVrie and Kris Miller 
",ashley laurence portrayed ja9 devrie in the film a murder of crows in 1998 and kris miller in the direct-to-video film warlock iii: the end of innocence in 1999,ja9 devrie and kris miller,33.333333333333336,0.0
1139,1139,1139,totto_source/dev_json/example-537.json,What role did Margaret Avery play in 1985?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the row corresponding to the year 1985 in the table.""
 },
 ""answers"": {
  ""Answer to sq1"": ""The relevant row is:\n1985 | The Color Purple | Shug Avery | Nominated—Academy Award for Best Supporting Actress""
 },
 ""final_answer"": ""Shug Avery""
}
```","In 1985, Avery appeared as Shug Avery in The Color Purple for which she was nominated for an Academy Award for Best Actress in a Supporting Role.","Shug Avery 
","in 1985, avery appeared as shug avery in the color purple for which she was nominated for an academy award for best actress in a supporting role",shug avery,15.384615384615385,0.0
1140,1140,1140,totto_source/dev_json/example-436.json,What did Caroline Goodall play in 2015?,"  decomposition: |
    sq1. Find the rows for the year 2015 in the table. (independent)
    sq2. Extract the title of the films Caroline Goodall played in from the relevant rows. (depends on sq1)
  answers: |
    Answer to sq1: The rows for the year 2015 are:
      2015 | The Daniel Collection | Veronica Ashler | -
      2015 | The Dressmaker | Elsbeth Beaumont | -
    Answer to sq2: The titles are The Daniel Collection and The Dressmaker.
  final_answer: The Daniel Collection and The Dressmaker. 
","In 2015, Caroline Goodall played as Elsbeth Beaumont in the film The Dressmaker.","The Daniel Collection, The Dressmaker 
","in 2015, caroline goodall played as elsbeth beaumont in the film the dressmaker","the daniel collection, the dressmaker",14.285714285714288,0.0
1141,1141,1141,totto_source/train_json/example-2604.json,What were year Aro’s debut and first title?,"```json
{
 ""decomposition"": {
  ""sq1"": ""In what year did Samuli Aro start competing in the World Enduro Championship? (independent)"",
  ""sq2"": ""In what year did Samuli Aro win his first World Enduro Championship title? (independent)""
 },
 ""answers"": {
  ""Answer to sq1"": 1998,
  ""Answer to sq2"": 2002
 },
 ""final_answer"": ""1998, 2002""
}
```","Aro debuted in the World Enduro Championship in 1998, and took his first world title in 2002 with Husqvarna in the 250 cc class.","1998, 2002 
","aro debuted in the world enduro championship in 1998, and took his first world title in 2002 with husqvarna in the 250 cc class","1998, 2002",16.666666666666668,0.0
1142,1142,1142,totto_source/train_json/example-13168.json,"'What years did Ariel win the Teen Choice Award for ""Choice Muser""?","```json
{
 ""decomposition"": {
  ""sq1"": ""Find the rows in the table where Baby Ariel won the Teen Choice Award for \""Choice Muser\"".""
 },
 ""answers"": {
  ""sq1"": ""The relevant rows are:\n2016 | Teen Choice Award | Choice Muser | Won | -\n2017 | Teen Choice Award | Choice Muser | Won | -""
 },
 ""final_answer"": ""2016, 2017""
}
```","Ariel won the Teen Choice Award for ""Choice Muser"" in 2016 and 2017.","2016, 2017 
",ariel won the teen choice award for choice muser in 2016 and 2017,"2016, 2017",28.57142857142857,0.0
1143,1143,1143,totto_source/dev_json/example-702.json,Who and when did Chambers play in the Martin Chuzzlewit?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What role did Emma Chambers play in Martin Chuzzlewit?"",
  ""sq2"": ""When did Emma Chambers play in Martin Chuzzlewit?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Charity Pecksniff"",
  ""Answer to sq2"": ""1994""
 },
 ""final_answer"": ""Charity Pecksniff, 1994""
}
```","Chambers acted in The Bill and as Charity Pecksniff, in the 1994 Martin Chuzzlewit.","Charity Pecksniff, 1994 
","chambers acted in the bill and as charity pecksniff, in the 1994 martin chuzzlewit","charity pecksniff, 1994",40.0,0.0
1144,1144,1144,totto_source/dev_json/example-1594.json,"What Shooto events were held before February 1, 2009?","  decomposition: |
    sq1. Identify all events that took place before February 1, 2009. (independent)
  answers: |
    Answer to sq1:  The events that took place before February 1, 2009, are: 
      - Shooto: Shooto Tradition 5
      - Shooto: Shooting Disco 7: Young Man
      - Shooto: Gig Tokyo 1
      - Shooto: Border: Season 1: Outbreak
      - Shooto: Shooto Tradition 6
      - Shooto: Gig Torao 2
      - Shooto: Shooting Disco 8: We Are Tarzan!
      - Shooto: Gig Central 17
      - Shooto: Gig Tokyo 2
      - Shooto: Gig West 11
      - Shooto: Shooto Tradition Final
      - Shooto: Grapplingman 8
      - Shooto: Kitazawa Shooto 2009 Vol. 1
      - Shooto: Spirit 2009
      - Shooto: Shooting Disco 9: Superman
      - Shooto: Gig North 4
      - Shooto: Revolutionary Exchanges 1: Undefeated
      - Shooto: Gig Saitama 1
      - Shooto: Border: Season 1: Advance
      - Shooto: Gig Central 18
      - Shooto: Kitazawa Shooto 2009 Vol. 2
      - Shooto: Shooting Disco 10: Twist and Shooto
      - Shooto: Revolutionary Exchanges 2
      - Shooto: Border: Season 1: Clash
      - Shooto: Gig Tokyo 3
      - Shooto: Gig Central 19
      - Shooto: Revolutionary Exchanges 3
      - Shooto: Grapplingman 9
      - Shooto: The Rookie Tournament 2009 Final
      - Shooto: Alternative 1
  final_answer: Shooto: Shooto Tradition 5, Shooto: Shooting Disco 7: Young Man, Shooto: Gig Tokyo 1, Shooto: Border: Season 1: Outbreak, Shooto: Shooto Tradition 6, Shooto: Gig Torao 2, Shooto: Shooting Disco 8: We Are Tarzan!, Shooto: Gig Central 17, Shooto: Gig Tokyo 2, Shooto: Gig West 11, Shooto: Shooto Tradition Final, Shooto: Grapplingman 8, Shooto: Kitazawa Shooto 2009 Vol. 1, Shooto: Spirit 2009, Shooto: Shooting Disco 9: Superman, Shooto: Gig North 4, Shooto: Revolutionary Exchanges 1: Undefeated, Shooto: Gig Saitama 1, Shooto: Border: Season 1: Advance, Shooto: Gig Central 18, Shooto: Kitazawa Shooto 2009 Vol. 2, Shooto: Shooting Disco 10: Twist and Shooto, Shooto: Revolutionary Exchanges 2, Shooto: Border: Season 1: Clash, Shooto: Gig Tokyo 3, Shooto: Gig Central 19, Shooto: Revolutionary Exchanges 3, Shooto: Grapplingman 9, Shooto: The Rookie Tournament 2009 Final, Shooto: Alternative 1. 
","Shooto: Shooto Tradition 5 and Shooto: Shooting Disco 7: Young Man were events that were held on January 18th, 2009 and January 31st, 2009, respectively.","Shooto: Shooto Tradition 5, Shooto: Shooting Disco 7: Young Man, Shooto: Gig Tokyo 1, Shooto: Border: Season 1: Outbreak, Shooto: Shooto Tradition 6, Shooto: Gig Torao 2, Shooto: Shooting Disco 8: We Are Tarzan!, Shooto: Gig Central 17, Shooto: Gig Tokyo 2, Shooto: Gig West 11, Shooto: Shooto Tradition Final, Shooto: Grapplingman 8, Shooto: Kitazawa Shooto 2009 Vol. 1, Shooto: Spirit 2009, Shooto: Shooting Disco 9: Superman, Shooto: Gig North 4, Shooto: Revolutionary Exchanges 1: Undefeated, Shooto: Gig Saitama 1, Shooto: Border: Season 1: Advance, Shooto: Gig Central 18, Shooto: Kitazawa Shooto 2009 Vol. 2, Shooto: Shooting Disco 10: Twist and Shooto, Shooto: Revolutionary Exchanges 2, Shooto: Border: Season 1: Clash, Shooto: Gig Tokyo 3, Shooto: Gig Central 19, Shooto: Revolutionary Exchanges 3, Shooto: Grapplingman 9, Shooto: The Rookie Tournament 2009 Final, Shooto: Alternative 1. 
","shooto: shooto tradition 5 and shooto: shooting disco 7: young man were events that were held on january 18, 2009 and january 31, 2009, respectively","shooto: shooto tradition 5, shooto: shooting disco 7: young man, shooto: gig tokyo 1, shooto: border: season 1: outbreak, shooto: shooto tradition 6, shooto: gig torao 2, shooto: shooting disco 8: we are tarzan!, shooto: gig central 17, shooto: gig tokyo 2, shooto: gig west 11, shooto: shooto tradition final, shooto: grapplingman 8, shooto: kitazawa shooto 2009 vol. 1, shooto: spirit 2009, shooto: shooting disco 9: superman, shooto: gig north 4, shooto: revolutionary exchanges 1: undefeated, shooto: gig saitama 1, shooto: border: season 1: advance, shooto: gig central 18, shooto: kitazawa shooto 2009 vol. 2, shooto: shooting disco 10: twist and shooto, shooto: revolutionary exchanges 2, shooto: border: season 1: clash, shooto: gig tokyo 3, shooto: gig central 19, shooto: revolutionary exchanges 3, shooto: grapplingman 9, shooto: the rookie tournament 2009 final, shooto: alternative 1",17.610062893081764,0.0
1145,1145,1145,totto_source/train_json/example-9669.json,When did a Broadway revival open and which categories has it won awards for?,"```json
  decomposition: |
    sq1. What year did the Hair Broadway revival open? (independent)
    sq2. What awards did the Hair Broadway revival win? (independent)
    sq3. What categories did the Hair Broadway revival win awards in? (depends on sq2)
  answers: |
    Answer to sq1: The Hair Broadway revival opened in 2009.
    Answer to sq2: The Hair Broadway revival won a Tony Award and a Drama Desk Award.
    Answer to sq3: The Hair Broadway revival won in the ""Best Revival of a Musical"" category for both the Tony Award and Drama Desk Award.
  final_answer: The Hair Broadway revival opened in 2009 and won in the ""Best Revival of a Musical"" category for both the Tony Award and Drama Desk Award.
```","A Broadway revival opened in 2009, won the Tony Award and Drama Desk Award for Best Revival of a Musical.","2009, ""Best Revival of a Musical"" 
","a broadway revival opened in 2009, won the tony award and drama desk award for best revival of a musical","2009, best revival of a musical",45.45454545454545,0.0
1146,1146,1146,totto_source/train_json/example-3859.json,How successful was AIK Handboll in 1951 and 1952?,"  decomposition: |
    sq1. What was AIK's result in the 1951 Swedish men's handball championship? (independent)
    sq2. What was AIK's result in the 1952 Swedish men's handball championship? (independent)
  answers: |
    Answer to sq1: AIK won the 1951 championship, beating IFK Kristianstad 12–11.
    Answer to sq2: AIK was the runner-up in the 1952 championship, losing to IFK Kristianstad 15–16.
  final_answer: AIK won the championship in 1951 and was the runner-up in 1952. 
",AIK Handboll won the Swedish Championship in 1951 and reached the final again in 1952.,"Won the championship in 1951, runner-up in 1952. 
",aik handboll won the swedish championship in 1951 and reached the final again in 1952,"won the championship in 1951, runner-up in 1952",60.0,0.0
1147,1147,1147,totto_source/dev_json/example-1887.json,Was Kiyomitsu Kobari playing for Vegalta Sendai club in 2008?,"```json
  {
    ""sq1"": ""Which clubs did Kiyomitsu Kobari play for in 2008?"",
    ""sq2"": ""Was Vegalta Sendai one of the clubs Kiyomitsu Kobari played for in 2008?"",
    ""Answer to sq1"": ""Kiyomitsu Kobari played for Tochigi SC in 2008."",
    ""Answer to sq2"": ""No."",
    ""final_answer"": ""No""
  }
```",Kiyomitsu Kobari moved to Football League club Tochigi SC in 2008.,"No 
",kiyomitsu kobari moved to football league club tochigi sc in 2008,no,0.0,0.0
1148,1148,1148,totto_source/train_json/example-6539.json,How many constituencies were included in the Bihar legislative assembly election in 2010 and how many phases are there?,"```json
{
 ""decomposition"": {
  ""sq1"": ""How many constituencies were included in the Bihar legislative assembly election in 2010?"",
  ""sq2"": ""How many phases were there in the 2010 Bihar legislative assembly election?""
 },
 ""answers"": {
  ""Answer to sq1"": ""243"",
  ""Answer to sq2"": ""6""
 },
 ""final_answer"": ""243, 6""
}
```","The Bihar legislative assembly election 2010 was held in six phases, starting from 21 October until 20 November in all 243 constituencies of Bihar, India.","243, 6 
","the bihar legislative assembly election 2010 was held in 6 phases, starting from 21 october until 20 november in all 243 constituencies of bihar, india","243, 6",15.384615384615385,0.0
