,Unnamed: 0.1,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1350,1350,1350,1353,Acts_of_the_113th_United_States_Congress_0,What is the official short title that enacted a host of delivery system reforms intended to constrain healthcare costs and improve quality ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row containing 'To reauthorize certain programs under the ObamaCare and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes' in the 'Official description' column."",
  ""sq2. Extract the official short title from the identified row.""
 ],
 ""answers"": [
  ""Answer to sq1: The relevant row is:\n  113-5 | March 13, 2013 | Pandemic and All-Hazards Preparedness Reauthorization Act of 2013 | To reauthorize certain programs under the ObamaCare and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes | Pub.L. 113-5"",
  ""Answer to sq2: Pandemic and All-Hazards Preparedness Reauthorization Act of 2013""
 ],
 ""final_answer"": ""Pandemic and All-Hazards Preparedness Reauthorization Act of 2013""
}
```",Pandemic and All-Hazards Preparedness Reauthorization Act of 2013,"Pandemic and All-Hazards Preparedness Reauthorization Act of 2013 
",pandemic and all-hazards preparedness reauthorization act of 2013,pandemic and all-hazards preparedness reauthorization act of 2013,100.0,100.0
1351,1351,1351,1354,Jomon_(director)_0,Who wrote the film directed by Jomon in 2001 ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row for the film directed by Jomon in 2001. (independent)"",
  ""sq2. Extract the writer's name from the identified row. (depends on sq1)""
 ],
 ""answers"": [
  ""Answer to sq1: The relevant row is:\n2001 | Unnathangalil | Malayalam | Mohanlal , Manoj K. Jayan , Lal , Indraja"",
  ""Answer to sq2: Robin Thirumala""
 ],
 ""final_answer"": ""Robin Thirumala""
}
```",Robin Thirumala,"Robin Thirumala 
",robin thirumala,robin thirumala,100.0,100.0
1352,1352,1352,1356,List_of_National_Historic_Landmarks_in_Utah_0,What county is home to the National Historical Landmark built between 1924 and 1925 and designed by architect Gilbert Stanley Underwood ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row corresponding to the National Historical Landmark built between 1924 and 1925 and designed by architect Gilbert Stanley Underwood. (independent)"",
  ""sq2. Extract the 'County' from the identified row. (depends on sq1)""
 ],
 ""answers"": [
  {
   ""sq1"": ""The relevant row is:\n3 | Bryce Canyon Lodge and Deluxe Cabins | May 28 , 1987 ( # 87001339 ) | Bryce Canyon National Park 37°37′34″N 112°10′00″W / 37.62618°N 112.16656°W / 37.62618 ; -112.16656 ( Bryce Canyon Lodge and Deluxe Cabins ) | Garfield | The Union Pacific Railroad built this national park lodge in 1924-1927 . The architectural style was used by railroads for lodges across the American west with the encouragement of the National Park Service"",
   ""sq2"": ""Garfield""
  }
 ],
 ""final_answer"": ""Garfield""
}
```",Garfield,"Garfield 
",garfield,garfield,100.0,100.0
1353,1353,1353,1357,Grammy_Award_for_Best_Female_Country_Vocal_Performance_2,What is the year of the work that was produced by Owen Bradley ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the rows that mention Owen Bradley."",
  ""sq2. Identify the year in the rows identified in sq1."",
  ""sq3. Combine the years extracted in sq2 into the final answer.""
 ],
 ""answers"": [
  ""Answer to sq1: The relevant rows are:\nBrenda Lee - Tell Me What It 's Like"",
  ""Answer to sq2: The year in the Brenda Lee row is 1980."",
  ""Answer to sq3: 1980""
 ],
 ""final_answer"": ""1980""
}
```",1983,"1980 
",1983,1980,0.0,0.0
1354,1354,1354,1358,List_of_Major_League_Baseball_doubles_records_4,What are the number of years for the first baseman who played his entire 17-year career with one team and had 369 home runs ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row with the player who played his entire 17-year career with one team. (independent)"",
  ""sq2. Identify the row with the player who had 369 home runs. (independent)"",
  ""sq3. Check if the two rows identified in sq1 and sq2 are the same. (depends on sq1, sq2)"",
  ""sq4. Extract the number of seasons from the identified row. (depends on sq3)""
 ],
 ""answers"": [
  ""Answer to sq1: The relevant row is:\nTodd Helton | 2 | 2000-01 Colorado"",
  ""Answer to sq2: The relevant row is:\nTodd Helton | 2 | 2000-01 Colorado"",
  ""Answer to sq3: The rows identified in sq1 and sq2 are the same."",
  ""Answer to sq4: 2""
 ],
 ""final_answer"": 2
}
```",2,"2 
",2.0,2.0,100.0,100.0
1355,1355,1355,1359,West_of_Scotland_Super_League_Premier_Division_0,What year did the town containing New Southcroft Park lose its council ?,"```json
{
 ""decomposition"": [
  ""sq1: Identify the club that plays at New Southcroft Park."",
  ""sq2: Identify the town where the identified club is based."",
  ""sq3: Extract the year the identified town lost its council."",
  ""sq4: Combine the year from sq3 into the final answer.""
 ],
 ""answers"": [
  ""Answer to sq1: Rutherglen Glencairn"",
  ""Answer to sq2: Rutherglen"",
  ""Answer to sq3: 1975"",
  ""Answer to sq4: 1975""
 ],
 ""final_answer"": ""1975""
}
```",1975,"1975 
",1975,1975,100.0,100.0
1356,1356,1356,1360,List_of_big_cities_in_North_East_India_0,"What is the 2011 population of the city that covers an area of 1,484 square kilometres ?","## Decomposition:

**sq1. Identify the row that contains the area of 1,484 square kilometers.** (independent)
**sq2. Extract the 2011 population from the identified row.** (depends on sq1)

## Answers:

**Answer to sq1:** The relevant row is:
    2 | Delhi | 11,007,835 | 9,879,172 | Delhi

**Answer to sq2:** 11,007,835

## Final answer: 11,007,835 
","11,007,835","11,007,835 
",11007835.0,11007835.0,100.0,100.0
1357,1357,1357,1361,Russian_Bandy_Super_League_0,Which of the bandy clubs established in 1923 has changed its name multiple times ?,"```json
{
 ""sq1"": ""Identify the bandy clubs established in 1923. (independent)"",
 ""sq2"": ""Identify the bandy club among the identified clubs that has changed its name multiple times. (depends on sq1)""
}
```

```json
{
 ""Answer to sq1"": ""Baykal-Energiya (from the table) and Dynamo Moscow Bandy Club (from more context)"",
 ""Answer to sq2"": ""Baykal-Energiya""
}
```

```json
""Baykal-Energiya""
```",Baykal-Energiya,"Baykal-Energiya 
",baykal-energiya,baykal-energiya,100.0,100.0
1358,1358,1358,1362,List_of_United_States_Air_Force_Academy_alumni_1,Which university does the second earliest graduate now work as a Director ?,"## Decomposition:

**sq1.** Identify the second earliest graduate from the table. (independent)
**sq2.** Find the row corresponding to the identified graduate. (depends on sq1)
**sq3.** Extract the university name from the Notability column of the identified row. (depends on sq2)

## Answers:

**Answer to sq1:** The second earliest graduate is Tad J. Oelstrom.
**Answer to sq2:** The row corresponding to Tad J. Oelstrom is:
    Tad J. Oelstrom | 1965 | Director of the National Security Program , John F. Kennedy School of Government , Harvard University ; Superintendent of the U.S. Air Force Academy ( 1997-2000 )
**Answer to sq3:** John F. Kennedy School of Government, Harvard University.

## Final answer:

Harvard University 
",Harvard,"Harvard University 
",harvard,harvard,100.0,100.0
1359,1359,1359,1363,McCovey_Cove_0,What is the date when the opponent was the one that have won six World Series championships and twenty three National League pennants ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the opponent with six World Series championships and twenty three National League pennants from the context."",
  ""sq2. Find the row where the opponent identified in sq1 is present."",
  ""sq3. Extract the date from the row identified in sq2.""
 ],
 ""answers"": [
  ""Answer to sq1: Los Angeles Dodgers"",
  ""Answer to sq2: The relevant row is:\n7 | Barry Bonds ( 7 ) | April 17 , 2001 | Los Angeles Dodgers | Terry Adams"",
  ""Answer to sq3: April 17 , 2001""
 ],
 ""final_answer"": ""April 17 , 2001""
}
```","April 18 , 2001","April 17, 2001 
","april 18 , 2001","april 17, 2001",66.66666666666666,0.0
1360,1360,1360,1364,Birkebeinerrennet_1,What was the winning time of the competitor whose last World Cup outing was a 27th place in March 2004 in Pragelato ?,"## Decomposition:

**sq1:** Identify the competitor whose last World Cup outing was a 27th place in March 2004 in Pragelato. (independent)
**sq2:** Find the corresponding row for this competitor in the table. (depends on sq1)
**sq3:** Extract the winning time for this competitor from the identified row. (depends on sq2)

## Answers:

**Answer to sq1:**  The context states that Unni Ødegård's last World Cup outing was a 27th place in March 2004 in Pragelato.
**Answer to sq2:** The row corresponding to Unni Ødegård in the table is: 
  1995 | Unni Ødegård | Norway | 3:28.15
**Answer to sq3:** The winning time for Unni Ødegård is 3:28.15.

## Final Answer: 3:28.15 
",3:28.15,"3:28.15 
",3:28.15,3:28.15,100.0,100.0
1361,1361,1361,1365,Constitutional_Court_of_Korea_0,"what is the name of the person who was born in a province in eastern South Korea that was formed in 1896 from the northern half of the former Gyeongsang province , and remained a province of Korea until the country 's division in 1945 , then became part of South Korea ?","```json
{
 ""decomposition"": [
  ""sq1. Identify the province mentioned in the question (independent)"",
  ""sq2. Identify the name of the person born in the identified province (depends on sq1)"",
  ""sq3. Combine the name of the person into a final answer (depends on sq2)""
 ],
 ""answers"": [
  ""Answer to sq1: The province mentioned is North Gyeongsang Province."",
  ""Answer to sq2: Lee Jongseok."",
  ""Answer to sq3: Lee Jongseok.""
 ],
 ""final_answer"": ""Lee Jongseok""
}
```",Lee Jongseok,"Lee Jongseok 
",lee jongseok,lee jongseok,100.0,100.0
1362,1362,1362,1366,Back_On_the_Road_Tour_0,What is the times of the song that was recorded at the Record Plant ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the song that was recorded at the Record Plant. (independent)"",
  ""sq2. Extract the times of the song from the identified row. (depends on sq1)""
 ],
 ""answers"": [
  ""Answer to sq1: Sweet Emotion"",
  ""Answer to sq2: 18""
 ],
 ""final_answer"": ""18""
}
```",18,"18 
",18.0,18.0,100.0,100.0
1363,1363,1363,1367,2010_European_Team_Championships_Super_League_24,What date did the runner who ran the 1500 metres in 4:05.70 at the 2010 European Team Championships Super League retire from running ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row with the time '4:05.70'. (independent)"",
  ""sq2. Extract the runner's name from the identified row. (depends on sq1)"",
  ""sq3. Look up the retirement date for the extracted runner in the provided context. (depends on sq2)""
 ],
 ""answers"": [
  ""Answer to sq1: The relevant row is:\n  2 | Hannah England | Great Britain | 4:05.70 | 11"",
  ""Answer to sq2: Hannah England"",
  ""Answer to sq3: 14 January 2020""
 ],
 ""final_answer"": ""14 January 2020""
}
```",14 January 2020,"14 January 2020 
",14 january 2020,14 january 2020,100.0,100.0
1364,1364,1364,1368,List_of_the_busiest_airports_in_Asia_7,What secretariat is the city the seat of with the airport that grew in 1991 to replace another airport for worldwide flights ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the row with the airport that grew in 1991 to replace another airport for worldwide flights."",
  ""sq2. Identify the city from the identified row."",
  ""sq3. Identify the secretariat that the city is the seat of.""
 ],
 ""answers"": [
  ""Answer to sq1: The row is: \n 9 | Indonesia | Soekarno-Hatta International Airport | Jakarta | CGK/WIII | 32,172,114 | 0.9%"",
  ""Answer to sq2: Jakarta"",
  ""Answer to sq3: ASEAN secretariat""
 ],
 ""final_answer"": ""ASEAN secretariat""
}
```",ASEAN,"ASEAN secretariat 
",asean,asean,100.0,100.0
1365,1365,1365,1369,2012_Summer_Olympics_and_Paralympics_gold_post_boxes_0,between Tim Baillie and Scott Brash what is the date of the earlier birthday ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the birthday of Tim Baillie (independent)"",
  ""sq2. Identify the birthday of Scott Brash (independent)"",
  ""sq3. Compare the birthdays of Tim Baillie and Scott Brash to determine the earlier birthday. (depends on sq1, sq2)""
 ],
 ""answers"": [
  ""Answer to sq1: 11 May 1979"",
  ""Answer to sq2: 23 November 1985"",
  ""Answer to sq3: 11 May 1979""
 ],
 ""final_answer"": ""11 May 1979""
}
```",11 May 1979,"11 May 1979 
",11 may 1979,11 may 1979,100.0,100.0
1366,1366,1366,1370,2010_in_Australian_television_1,Who owned the network that originally hosted the second program to air on 6 February ?,"## Decomposition:

**sq1.** Identify the program that aired second on 6 February. (independent)
**sq2.** Identify the original network of the program identified in sq1. (depends on sq1)
**sq3.** Identify the owner of the network identified in sq2. (depends on sq2)

## Answers:

**Answer to sq1:** The second program to air on 6 February is ""The Great Australian Doorstep"".
**Answer to sq2:** The original network of ""The Great Australian Doorstep"" is HOW TO Channel.
**Answer to sq3:** The owner of HOW TO Channel is Premier Media Group.

## Final answer:

Premier Media Group 
",Premier Media Group,"Premier Media Group 
",premier media group,premier media group,100.0,100.0
1367,1367,1367,1371,List_of_NHL_franchise_post-season_droughts_2,What is the Subsequent Conference Finals losses for the team that had 19 consecutive playoff series wins between 1980 and 1984 ?,"```json
{
 ""decomposition"": [
  ""sq1. Identify the team that had 19 consecutive playoff series wins between 1980 and 1984. (independent)"",
  ""sq2. Identify the Subsequent Conference Finals losses for the team identified in sq1. (depends on sq1)""
 ],
 ""answers"": [
  ""Answer to sq1: The team with 19 consecutive playoff series wins is the New York Islanders."",
  ""Answer to sq2: The Subsequent Conference Finals losses for the New York Islanders is 1 : 1992-93""
 ],
 ""final_answer"": ""1 : 1992-93""
}
```",1992-93,"1992-93 
",1992-1993,1992-1993,100.0,100.0
