,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1368,1368,1365,totto_source/dev_json/example-2004.json,What songs did Dolcenera release in her album Le stelle non tremano and when were they released?,"Here is the answer:

evidence: |
  The relevant rows contain information about Dolcenera's album Le stelle non tremano:
  Single | Year | Peak chart positions | Certifications | Album
  ""Niente al mondo"" | 2014 | 44 | - | Le stelle non tremano
  ""Accendi lo spirito"" | 2014 | — | - | Le stelle non tremano
  ""Fantastica"" | 2015 | — | - | Le stelle non tremano
  ""Un peccato"" | 2015 | — | - | Le stelle non tremano
  ""Ora o mai più (Le cose cambiano)"" | 2016 | 52 | - | Le stelle non tremano – Supernovae

answer: |
  Dolcenera released the following songs in her album Le stelle non tremano: ""Niente al mondo"" in 2014, ""Accendi lo spirito"" in 2014, ""Fantastica"" in 2015, ""Un peccato"" in 2015, and ""Ora o mai più (Le cose cambiano)"" in 2016.","Dolcenera released the singles ""Niente al mondo"", ""Accendi lo spirito"", ""Fantastica"" and ""Un peccato"" between 2014 and 2015 in the album Le stelle non tremano.","""Niente al mondo"" (2014), ""Accendi lo spirito"" (2014), ""Fantastica"" (2015), ""Un peccato"" (2015), ""Ora o mai più (Le cose cambiano)"" (2016) 
","dolcenera released the singles niente al mondo, accendi lo spirito, fantastica and un peccato between 2014 and 2015 in the album le stelle non tremano","niente al mondo (2014), accendi lo spirito (2014), fantastica (2015), un peccato (2015), ora o mai più (le cose cambiano) (2016)",54.54545454545454,0.0
1369,1369,1366,totto_source/train_json/example-247.json,Who portrayed Kylie and Baker in the 2003  film Cheaper by the Dozen and its 2005 sequel?,"Evidence:
The relevant row contains information about the 2003 film Cheaper by the Dozen and its 2005 sequel:
Year | Title | Role | Notes
2003 | Cheaper by the Dozen | Kyle and Nigel Baker | -
2005 | Cheaper by the Dozen 2 | Kyle and Nigel Baker | -

Answer:
Brent and Shane Kinsman portrayed Kyle and Nigel Baker in the 2003 film Cheaper by the Dozen and its 2005 sequel.","Brent Kinsman and Shane Kinsman portrayed as Kyle and Nigel Baker in the 2003 film, Cheaper by the Dozen and it's 2005 sequel Cheaper by the Dozen 2.","Brent and Shane Kinsman 
","brent kinsman and shane kinsman portrayed as kyle and nigel baker in the 2003 film, cheaper by the dozen and it's 2005 sequel cheaper by the dozen 2",brent and shane kinsman,27.58620689655173,0.0
1370,1370,1367,totto_source/train_json/example-788.json,When was the last time a member of the Indian National Congress won the seat in the Mal district?,"Here is the answer:

evidence: |
  The relevant rows contain information about the winners from the Indian National Congress:
  Election Year | Constituency | Name of M.L.A. | Party Affiliation
  1951 | Western Duars | Sasadhar Kar | Indian National Congress
  - | - | Munda Antoni Topno | Indian National Congress
  1957 | Mal | Budhu Bhagat | Indian National Congress
  1962 | - | Barendra Krishna Bhowmick | Indian National Congress
  1967 | - | Antoni Topno | Indian National Congress
  1969 | - | Antony Topno | Indian National Congress
  1971 | - | Antony Topno | Indian National Congress

answer: |
  The last time a member of the Indian National Congress won the seat in the Mal district was in 1971, when Antony Topno won the election.","In 1972, Antony Topno won the Mal district as a member of the Indian National Congress.","1971 
","in 1972, antony topno won the mal district as a member of the indian national congress",1971,0.0,0.0
1371,1371,1368,totto_source/train_json/example-5032.json,How did Ben Howland perform during his 10 year career with the Bruins?,"Evidence:
The relevant rows contain information about Ben Howland's performance during his 10-year career with the Bruins:
```
Season | Team | Overall | Conference | Standing | Postseason
2003–04 | UCLA | 11–17 | 7–11 | T–7th | -
2004–05 | UCLA | 18–11 | 11–7 | T–3rd | NCAA Division I Round of 64
2005–06 | UCLA | 32–7 | 14–4 | 1st | NCAA Division I Runner-up
2006–07 | UCLA | 30–6 | 15–3 | 1st | NCAA Division I Final Four
2007–08 | UCLA | 35–4 | 16–2 | 1st | NCAA Division I Final Four
2008–09 | UCLA | 26–9 | 13–5 | 2nd | NCAA Division I Round of 32
2009–10 | UCLA | 14–18 | 8–10 | T–5th | -
2010–11 | UCLA | 23–11 | 13–5 | 2nd | NCAA Division I Round of 32
2011–12 | UCLA | 19–14 | 11–7 | T–5th | -
2012–13 | UCLA | 25–10 | 13–5 | 1st | NCAA Division I Round of 64
UCLA: | UCLA: | 233–107 (.685) | 118–58 (.670) | - | -
```
Answer:
During his 10-year career with the Bruins, Ben Howland's overall record was 233-107 (.685) and his conference record was 118-58 (.670). He won three conference championships, appeared in three Final Fours, and had two runner-up finishes in the NCAA Division I tournament.","In his 10 years with the Bruins, Ben Howland had a .685 winning percentage and won four Pac-12 conference titles.","3 conference championships, 3 Final Fours, 2 runner-up finishes 
","in his 10 years with the bruins, ben howland had a .685 winning percentage and won 4 pac-12 conference titles","3 conference championships, 3 final 4s, 2 runner-up finishes",7.4074074074074066,0.0
1372,1372,1369,totto_source/train_json/example-167.json,What characters did David Paetkau play in So Weird and in Dexter? ,"Evidence:
The relevant rows contain information about David Paetkau's roles in So Weird and Dexter:
 Year | Title | Role | Notes
 2000 | So Weird | Brent | Episode: ""Vampire""
 2010 | Dexter | Owen | Episode: ""Take It!""

Answer:
David Paetkau played Brent in So Weird and Owen in Dexter.","David Paetkau appeared in So Weird as Brent in the episode ""Vampire"" in 2000, and one episode appearance on Dexter, as Owen.","Brent, Owen 
","david paetkau appeared in so weird as brent in the episode vampire in 2000, and 1 episode appearance on dexter, as owen","brent, owen",17.391304347826082,0.0
1373,1373,1370,totto_source/train_json/example-7145.json,"What was the opposing team, date, and final score of the 2015 SAFF Championship, and how did Chhangte perform in the game?","Here is the answer:

evidence: |
  The relevant rows contain information about Lallianzuala Chhangte's goals in the 2015 SAFF Championship:
  # | Date | Venue | Opponent | Score | Result | Competition
  1. | 27 December 2015 | Green Field Sports Hub, Trivandrum | Nepal | 3–1 | 4–1 | 2015 SAFF Championship
  2. | 27 December 2015 | Green Field Sports Hub, Trivandrum | Nepal | - | 4–1 | 2015 SAFF Championship

answer: |
  In the 2015 SAFF Championship, Lallianzuala Chhangte played against Nepal on December 27, 2015, and the final score was 4–1. Chhangte scored at least one goal in the game, with his team leading 3–1 at one point.","On 27 December 2015, Chhangte scored 2 goals in their 4–1 win over Nepal in the 2015 SAFF Championship.","Nepal, December 27, 2015, 4–1, scored at least one goal 
","on 27 december 2015, chhangte scored 2 goals in their 4-1 win over nepal in the 2015 saff championship","nepal, december 27, 2015, 4-1, scored at least 1 goal",42.857142857142854,0.0
1374,1374,1371,totto_source/train_json/example-13502.json,Which year of the Bolivarian Games did Mauricio Ortega win a gold medal and what were his stats?,"Here's the answer:

Evidence:
The relevant row contains information about Mauricio Ortega's win at the Bolivarian Games:
Year | Competition | Venue | Position | Event | Notes
2013 | Bolivarian Games | Trujillo, Perú | 1st | Discus throw | 59.67 m

Answer:
In 2013, Mauricio Ortega won a gold medal at the Bolivarian Games with a discus throw of 59.67 m.","In the 2013 Bolivarian Games, Mauricio Ortega threw at 59.67 m which earned him a gold medal.","2013, 59.67 m 
","in the 2013 bolivarian games, mauricio ortega threw at 59.67 m which earned him a gold medal","2013, 59.67 m",33.333333333333336,0.0
1375,1375,1372,totto_source/train_json/example-4241.json,Did Patino score more goals on average playing in the PDL or the NSL?,"To answer the question, we need to extract the relevant rows from the table that contain information about Patiño's goals scored in the PDL and NPSL.

Evidence:
```
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
SIMA Águilas | 2017 | PDL | 7 | 4 | 0 | 0 | – | – | 0 | 0 | 7 | 4
Seattle Sounders U-23 | 2018 | PDL | 14 | 9 | 0 | 0 | – | – | 0 | 0 | 14 | 9
Kraze United | 2016 | NPSL | 4 | 5 | 0 | 0 | – | – | 0 | 0 | 4 | 5
```
Answer:
To determine if Patiño scored more goals on average playing in the PDL or the NPSL, we can calculate the average goals per appearance for each league.

In the PDL, Patiño scored 4 goals in 7 appearances (SIMA Águilas) and 9 goals in 14 appearances (Seattle Sounders U-23). This gives an average of (4/7 + 9/14) / 2 ≈ 0.93 goals per appearance in the PDL.

In the NPSL, Patiño scored 5 goals in 4 appearances (Kraze United), which gives an average of 5/4 = 1.25 goals per appearance in the NPSL.

Since 1.25 > 0.93, Patiño scored more goals on average playing in the NPSL.",Patiño participated in the NPSL with Kraze United in 2016 and also played in the PDL with both SIMA Águilas and Seattle Sounders U-23.,"NSL 
",patiño participated in the npsl with kraze united in 2016 and also played in the pdl with both sima águilas and seattle sounders u-23,nsl,0.0,0.0
1376,1376,1373,totto_source/train_json/example-13462.json,What place did Marika Popowicz-Drapala finish in the 2009 European Team Championships?,"Here's the answer:

**Evidence:**
The relevant row contains information about Marika Popowicz-Drapala's achievement in the 2009 European Team Championships:
Year | Competition | Venue | Position | Event | Notes
2009 | European Team Championships | Leiria, Portugal | 5th | 100 m | 11.51

**Answer:**
Marika Popowicz-Drapala finished 5th in the 2009 European Team Championships in the 100 m event.","Representing Poland at the 2009 European Team Championships, Marika Popowicz-Drapała finished fifth in the 100 m.","5th 
","representing poland at the 2009 european team championships, marika popowicz-drapała finished fifth in the 100 m",5,0.0,0.0
1377,1377,1374,totto_source/train_json/example-3657.json,How did the Unity City Academy exam results change each year from 2014 to 2016?,"Here is the answer:

evidence: |
  The relevant rows contain information about Unity City Academy's results:
  - | 2011 | 2012 | 2013 | 2014 | 2015 | 2016
  Unity City Academy results | 25% | 48% | 34% | 34% | 26% | 19%

answer: |
  From 2014 to 2015, the Unity City Academy exam results went down from 34% to 26%. From 2015 to 2016, the results decreased further from 26% to 19%.","The exam results continued to decline by 34% (2014),26% (2015) and 19% (2016).","Decreased from 34% to 26%, then from 26% to 19% 
",the exam results continued to decline by 34,"decreased from 34% to 26%, then from 26% to 19%",23.52941176470588,0.0
1378,1378,1375,totto_source/train_json/example-674.json,Which year did George MacKay appear in the film The Best of Men and what character did he play in Private Peaceful?,"Here is the answer:

Evidence:
The relevant rows contain information about George MacKay's filmography:
Year | Title | Role | Notes
2012 | The Best of Men | Private William Heath | TV
2012 | Private Peaceful | Private Tommo Peaceful | -

Answer:
In 2012, George MacKay appeared in the film The Best of Men as Private William Heath and in Private Peaceful as Private Tommo Peaceful.","In 2012, George MacKay played the character, Private Tommo Peaceful, in Private Peaceful and appeared in the film The Best of Men.","2012, Private Tommo Peaceful 
","in 2012, george mackay played the character, private too peaceful, in private peaceful and appeared in the film the best of men","2012, private too peaceful",34.78260869565217,0.0
1379,1379,1376,totto_source/train_json/example-91.json,How did GFG's revenue change from 2016 to 2017?,"Here is the answer:

Evidence:
The relevant rows contain information about Global Fashion Group's revenue:
Year | Net Revenue (EURm) | Revenue growth (%, FX neutral basis) | Adjusted EBITDA margin | Cash position (EURm)
2016 | 1023.1 (excl. Jabong) | 26.4% | (12.5)% | 255.0
2017 | 1095.0 (excl. Jabong & Namshi) | 19.9% | (8.9%) | 257.3

Answer:
GFG's revenue increased by 71.9 EURm (or 7.0%) from 2016 to 2017.","GFG reported net revenue of 1095.0 in 2017 (excluding Jabong and Namshi), with revenue growth up 19.9% from 2016.","Increased by 71.9 EURm 
","gfg reported net revenue of 1095.0 in 2017 (excluding jabong and namshi), with revenue growth up 19.9% from 2016",increased by 71.9 eurm,0.0,0.0
1380,1380,1377,totto_source/train_json/example-4412.json,Who competed in the 800 m at the 2001 World Championships and also appeared at the Commonwealth Games in 1998 and 2002?,"Here is the answer:

evidence: |
  The relevant row contains information about Isireli Naikelekelevesi's achievement at the 2001 World Championships:
  Year | Competition | Venue | Position | Event | Notes
  2001 | World Championships | Edmonton, Canada | 6th | 800 m | 1:50.74
  The relevant rows also contain information about Isireli Naikelekelevesi's appearances at the Commonwealth Games in 1998 and 2002:
  Year | Competition | Venue | Position | Event | Notes
  1998 | Commonwealth Games | Kuala Lumpur, Malaysia | 5th (h) | 800 m | 1:50.66
  2002 | Commonwealth Games | Manchester, United Kingdom | 8th (sf) | 800 m | 1:50.00

answer: |
  Isireli Naikelekelevesi competed in the 800 m at the 2001 World Championships and also appeared at the Commonwealth Games in 1998 and 2002.",Isireli Naikelekelevesi competed in the 800 m at the 2001 World Championships and also appeared at the Commonwealth Games in 1998 and 2002.,"Isireli Naikelekelevesi 
",isireli naikelekelevesi competed in the 800 m at the 2001 world championships and also appeared at the coonwealth games in 1998 and 2002,isireli naikelekelevesi,18.181818181818183,0.0
